Date,Open,High,Low,Close,Adj Close,Volume
2017-06-20,126.790001,127.400002,126.790001,127.300003,118.478035,8405700
2017-06-21,127.110001,127.639999,126.910004,127.559998,118.720039,5914800
2017-06-22,127.709999,127.870003,127.309998,127.839996,118.980606,6608100
2017-06-23,127.470001,127.900002,127.400002,127.779999,118.924774,4329900
2017-06-26,128.270004,128.570007,128.160004,128.259995,119.371498,5541600
2017-06-27,127.430000,127.489998,126.620003,126.889999,118.096443,8354200
2017-06-28,126.669998,126.709999,125.980003,126.470001,117.705544,7357900
2017-06-29,125.010002,125.720001,124.900002,125.410004,116.719017,9115800
2017-06-30,125.190002,125.389999,124.849998,125.120003,116.449120,10189800
2017-07-03,125.000000,125.040001,124.019997,124.459999,116.074203,11021100
2017-07-05,124.199997,124.650002,124.120003,124.489998,116.102188,11394500
2017-07-06,123.519997,123.639999,122.930000,123.459999,115.141586,10853100
2017-07-07,122.839996,123.029999,122.589996,122.720001,114.451454,9401800
2017-07-10,122.870003,123.099998,122.680000,122.900002,114.619339,3859200
2017-07-11,122.860001,123.330002,122.709999,123.110001,114.815163,4425600
2017-07-12,123.889999,124.040001,123.489998,123.959999,115.607880,7839900
2017-07-13,123.599998,123.650002,122.809998,123.180000,114.880409,7449300
2017-07-14,124.099998,124.160004,123.120003,123.330002,115.020340,6566800
2017-07-17,123.330002,123.989998,123.269997,123.669998,115.337448,4737300
2017-07-18,124.430000,124.769997,124.230003,124.750000,116.344666,9163000
2017-07-19,124.779999,125.010002,124.589996,124.800003,116.391273,5140900
2017-07-20,125.489998,125.730003,124.970001,125.160004,116.727043,12239100
2017-07-21,125.730003,126.029999,125.570000,125.690002,117.221306,6201500
2017-07-24,125.449997,125.660004,125.160004,125.199997,116.764336,5378500
2017-07-25,124.139999,124.190002,123.470001,123.570000,115.244164,9743300
2017-07-26,123.269997,124.089996,123.080002,123.769997,115.430702,8459500
2017-07-27,123.110001,123.379997,122.820000,123.160004,114.861816,6390800
2017-07-28,123.269997,123.989998,123.260002,123.889999,115.542610,5491800
2017-07-31,123.459999,124.050003,123.400002,124.040001,115.682487,5464600
2017-08-01,123.180000,124.709999,123.160004,124.639999,116.494705,9676800
2017-08-02,124.769997,125.169998,124.680000,124.709999,116.560143,5745600
2017-08-03,125.290001,126.019997,125.260002,126.000000,117.765846,10324500
2017-08-04,125.150002,125.180000,124.440002,124.930000,116.765770,8485500
2017-08-07,124.839996,125.099998,124.610001,125.070000,116.896622,4684600
2017-08-08,124.870003,124.980003,124.150002,124.620003,116.476028,6197400
2017-08-09,125.930000,125.949997,125.199997,125.300003,117.111588,9221800
2017-08-10,125.620003,126.440002,125.519997,126.370003,118.111664,10378200
2017-08-11,125.769997,126.459999,125.550003,126.430000,118.167732,5717800
2017-08-14,125.989998,126.279999,125.730003,125.779999,117.560204,5111000
2017-08-15,124.730003,125.540001,124.709999,125.250000,117.064850,7473200
2017-08-16,124.830002,126.019997,124.809998,125.709999,117.494789,5283800
2017-08-17,125.699997,126.680000,125.510002,126.650002,118.373360,9364700
2017-08-18,126.980003,127.150002,126.260002,126.620003,118.345306,8382500
2017-08-21,126.769997,127.019997,126.500000,126.930000,118.635063,7669800
2017-08-22,126.790001,126.809998,126.269997,126.440002,118.177063,6140700
2017-08-23,127.040001,127.309998,126.760002,127.300003,118.980873,7446400
2017-08-24,126.879997,127.309998,126.720001,126.830002,118.541603,5569400
2017-08-25,127.019997,127.449997,126.870003,127.320000,118.999573,7303300
2017-08-28,126.919998,127.389999,126.730003,127.239998,118.924805,4448500
2017-08-29,128.460007,128.520004,127.309998,127.650002,119.308014,7659400
2017-08-30,127.459999,127.739998,127.339996,127.610001,119.270630,4735200
2017-08-31,127.639999,128.029999,127.570000,127.989998,119.625801,7978400
2017-09-01,127.309998,127.339996,126.430000,126.750000,118.710777,14128600
2017-09-05,127.690002,128.800003,127.690002,128.759995,120.593285,15215700
2017-09-06,128.720001,129.000000,127.739998,127.970001,119.853394,9066400
2017-09-07,128.330002,129.570007,128.330002,129.279999,121.080299,13618900
2017-09-08,129.110001,129.160004,128.570007,129.000000,120.818047,9808500
2017-09-11,127.870003,128.050003,127.260002,127.459999,119.375725,17856700
2017-09-12,127.050003,127.089996,126.529999,126.790001,118.748222,7557400
2017-09-13,126.910004,126.919998,126.279999,126.290001,118.279961,6740000
2017-09-14,126.370003,126.830002,126.330002,126.809998,118.766968,6674500
2017-09-15,127.000000,127.010002,126.540001,126.860001,118.813782,9769200
2017-09-18,126.500000,126.570000,125.839996,126.129997,118.130074,6863000
2017-09-19,126.279999,126.309998,125.730003,125.820000,117.839752,5554900
2017-09-20,125.970001,126.050003,125.330002,125.910004,117.924042,8037000
2017-09-21,126.160004,126.559998,125.820000,125.839996,117.858475,6147800
2017-09-22,126.500000,126.730003,126.059998,126.199997,118.195648,5660700
2017-09-25,126.320000,127.269997,126.199997,126.989998,118.935539,9679000
2017-09-26,126.769997,126.889999,126.430000,126.760002,118.720123,7251900
2017-09-27,124.870003,125.300003,124.610001,124.849998,116.931282,12145700
2017-09-28,124.209999,124.650002,123.970001,124.480003,116.584732,8883700
2017-09-29,124.760002,125.029999,124.269997,124.760002,116.846985,11285500
2017-10-02,124.809998,125.000000,124.239998,124.279999,116.633003,7860700
2017-10-03,123.919998,124.510002,123.919998,124.400002,116.745621,6219800
2017-10-04,124.529999,124.589996,123.879997,124.410004,116.755005,7447000
2017-10-05,124.269997,124.300003,123.690002,123.940002,116.313927,8180300
2017-10-06,123.290001,124.099998,123.029999,123.589996,115.985458,10375000
2017-10-09,123.779999,124.059998,123.639999,123.980003,116.351433,3590900
2017-10-10,124.139999,124.870003,124.019997,124.180000,116.539169,6666800
2017-10-11,124.570000,124.660004,124.260002,124.419998,116.764381,4385900
2017-10-12,124.550003,124.980003,124.239998,124.949997,117.261772,7141600
2017-10-13,125.580002,125.940002,125.169998,125.849998,118.106400,7746900
2017-10-16,125.529999,125.900002,125.379997,125.760002,118.021957,5737300
2017-10-17,125.389999,126.089996,125.389999,125.919998,118.172096,4969600
2017-10-18,125.050003,125.180000,124.680000,125.089996,117.393158,5943800
2017-10-19,125.739998,126.010002,125.269997,125.309998,117.599632,8966500
2017-10-20,124.000000,124.279999,123.639999,123.980003,116.351433,12326900
2017-10-23,124.160004,124.489998,124.019997,124.199997,116.557945,6871100
2017-10-24,123.370003,123.690002,123.150002,123.430000,115.835335,6842800
2017-10-25,122.529999,122.980003,122.419998,122.839996,115.281601,9961400
2017-10-26,123.059998,123.059998,122.430000,122.430000,114.896820,8179400
2017-10-27,122.940002,123.330002,122.750000,123.239998,115.656998,10480900
2017-10-30,123.860001,124.459999,123.559998,124.419998,116.764381,9051600
2017-10-31,124.529999,124.660004,124.400002,124.459999,116.801941,4424300
2017-11-01,124.349998,125.139999,124.300003,124.750000,117.321976,8940400
2017-11-02,125.000000,125.519997,124.919998,125.300003,117.839233,7222700
2017-11-03,125.470001,125.699997,125.139999,125.639999,118.159019,10984100
2017-11-06,125.930000,126.220001,125.720001,126.110001,118.601013,6246700
2017-11-07,126.230003,126.779999,126.129997,126.639999,119.099449,6422700
2017-11-08,126.589996,126.800003,126.209999,126.360001,118.836121,3356200
2017-11-09,125.870003,126.239998,125.550003,126.000000,118.497566,6280400
2017-11-10,124.709999,124.839996,123.959999,124.099998,116.710655,11981000
2017-11-13,124.800003,124.809998,124.309998,124.360001,116.955215,5880800
2017-11-14,124.769997,125.239998,124.769997,125.199997,117.745209,6195900
2017-11-15,126.059998,126.669998,125.639999,126.559998,119.024231,9568200
2017-11-16,126.010002,126.330002,125.449997,125.459999,117.989723,5894900
2017-11-17,126.070000,126.440002,125.959999,126.389999,118.864342,6938800
2017-11-20,125.910004,126.379997,125.910004,126.339996,118.817329,4232300
2017-11-21,127.089996,127.290001,126.309998,126.739998,119.193512,5818400
2017-11-22,126.620003,127.199997,126.510002,127.150002,119.579094,4140700
2017-11-24,126.930000,127.029999,126.690002,126.800003,119.249954,3141400
2017-11-27,126.860001,127.050003,126.419998,126.620003,119.080650,6079900
2017-11-28,126.769997,127.180000,126.470001,126.790001,119.240509,5983000
2017-11-29,125.559998,125.680000,125.099998,125.540001,118.064957,14547100
2017-11-30,125.309998,125.519997,124.440002,125.120003,117.669983,9630000
2017-12-01,125.870003,127.690002,125.099998,126.550003,119.257866,24583100
2017-12-04,125.919998,126.669998,125.809998,126.610001,119.314415,9609200
2017-12-05,126.470001,127.500000,126.449997,127.239998,119.908096,10958900
2017-12-06,127.870003,128.229996,127.660004,127.680000,120.322754,11834200
2017-12-07,127.930000,128.100006,126.300003,126.680000,119.380394,13056800
2017-12-08,126.589996,126.739998,126.239998,126.690002,119.389809,4786100
2017-12-11,126.860001,127.089996,126.410004,126.430000,119.144775,3863800
2017-12-12,126.169998,126.410004,125.669998,126.379997,119.097672,7502400
2017-12-13,126.809998,127.389999,126.589996,127.330002,119.992958,8532900
2017-12-14,127.050003,127.980003,126.790001,127.870003,120.501823,6885000
2017-12-15,127.809998,128.589996,127.559998,128.350006,120.954170,7239400
2017-12-18,127.970001,128.000000,126.910004,127.180000,119.851563,7239700
2017-12-19,126.320000,126.379997,125.070000,125.529999,118.296669,11045800
2017-12-20,124.309998,124.709999,123.949997,124.139999,116.986755,10005800
2017-12-21,124.029999,124.860001,124.000000,124.599998,117.668579,7026900
2017-12-22,124.699997,124.839996,124.529999,124.769997,117.829117,3974300
2017-12-26,124.980003,125.529999,124.970001,125.139999,118.178551,3168400
2017-12-27,125.709999,126.980003,125.699997,126.769997,119.717873,9059700
2017-12-28,126.529999,126.830002,126.370003,126.660004,119.613983,5297100
2017-12-29,126.500000,127.120003,126.480003,126.860001,119.802872,7580500
2018-01-02,126.489998,126.510002,125.070000,125.489998,118.509087,16238200
2018-01-03,126.000000,126.199997,125.489998,126.089996,119.075691,8605100
2018-01-04,125.650002,126.160004,125.370003,126.070000,119.056816,9217900
2018-01-05,125.870003,126.180000,125.360001,125.709999,118.716858,10915400
2018-01-08,125.989998,126.029999,125.169998,125.629997,118.641281,8850600
2018-01-09,124.809998,124.830002,123.809998,123.949997,117.054771,16226400
2018-01-10,122.809998,123.930000,122.660004,123.800003,116.913101,14302600
2018-01-11,123.510002,124.589996,123.309998,124.309998,117.394707,12511000
2018-01-12,124.099998,124.790001,123.910004,124.519997,117.593025,9987100
2018-01-16,125.169998,125.279999,124.559998,125.040001,118.084114,9125900
2018-01-17,125.080002,125.639999,124.599998,124.870003,117.923576,8327000
2018-01-18,123.930000,124.269997,123.540001,123.709999,116.828087,10843900
2018-01-19,123.400002,123.559998,122.980003,123.059998,116.214241,11374300
2018-01-22,123.449997,123.709999,122.989998,123.180000,116.327576,8984700
2018-01-23,123.809998,124.199997,123.239998,123.709999,116.828087,12325700
2018-01-24,122.849998,123.129997,122.540001,123.040001,116.195358,9038900
2018-01-25,123.160004,124.150002,122.800003,124.050003,117.149185,12173300
2018-01-26,123.879997,123.910004,123.099998,123.589996,116.714790,6462900
2018-01-29,122.970001,122.970001,122.300003,122.730003,115.902626,12223000
2018-01-30,122.279999,122.370003,121.699997,122.010002,115.222664,12064400
2018-01-31,122.870003,122.930000,121.940002,122.730003,115.902626,18045100
2018-02-01,122.480003,122.529999,120.629997,120.699997,114.222893,18632800
2018-02-02,120.150002,120.260002,119.239998,119.580002,113.162964,23944400
2018-02-05,119.169998,121.820000,118.639999,120.709999,114.232323,28606200
2018-02-06,120.419998,120.870003,119.720001,119.959999,113.522583,10935400
2018-02-07,120.129997,120.330002,118.559998,118.820000,112.443748,16271100
2018-02-08,118.010002,119.180000,117.849998,118.690002,112.320755,15155100
2018-02-09,118.110001,119.089996,117.790001,117.940002,111.610992,15661600
2018-02-12,118.559998,119.300003,118.190002,118.459999,112.103081,10944600
2018-02-13,118.610001,119.010002,118.389999,118.989998,112.604645,8157600
2018-02-14,118.459999,118.540001,117.470001,117.669998,111.355461,12043300
2018-02-15,118.190002,118.800003,117.989998,118.070000,111.733994,8222400
2018-02-16,119.040001,119.209999,118.339996,118.709999,112.339661,8454100
2018-02-20,118.279999,118.510002,117.779999,118.190002,111.847557,8268800
2018-02-21,118.239998,118.290001,116.510002,116.739998,110.475357,12054300
2018-02-22,117.239998,117.660004,117.000000,117.089996,110.806618,9317900
2018-02-23,117.879997,118.309998,117.720001,118.129997,111.790779,9072900
2018-02-26,118.680000,118.910004,118.040001,118.169998,111.828651,8771600
2018-02-27,118.519997,118.660004,117.260002,118.000000,111.667763,12525700
2018-02-28,118.470001,118.830002,118.250000,118.750000,112.377502,9311600
2018-03-01,118.430000,119.620003,118.150002,119.320000,113.144630,12287700
2018-03-02,118.849998,118.930000,118.120003,118.349998,112.224831,10064300
2018-03-05,118.750000,118.800003,117.629997,118.029999,111.921417,5658200
2018-03-06,118.360001,118.680000,118.120003,118.139999,112.025688,5452000
2018-03-07,118.570000,118.680000,117.959999,118.010002,111.902443,4461800
2018-03-08,118.309998,118.989998,118.260002,118.690002,112.547264,7086700
2018-03-09,117.989998,118.269997,117.589996,117.910004,111.807610,6570400
2018-03-12,118.309998,118.660004,118.190002,118.589996,112.452415,5801300
2018-03-13,118.309998,119.370003,118.190002,119.190002,113.021370,7455300
2018-03-14,119.400002,120.400002,119.370003,120.239998,114.017021,10175000
2018-03-15,120.169998,120.489998,119.930000,120.239998,114.017021,6757900
2018-03-16,119.800003,120.010002,119.550003,119.809998,113.609268,6084300
2018-03-19,119.209999,119.970001,119.199997,119.430000,113.248940,8491200
2018-03-20,118.910004,119.220001,118.830002,118.949997,112.793800,5446000
2018-03-21,118.660004,119.419998,118.110001,119.080002,112.917061,9742400
2018-03-22,120.309998,120.820000,119.669998,120.260002,114.035995,12136600
2018-03-23,119.680000,120.309998,119.620003,120.169998,113.950638,7250400
2018-03-26,120.000000,120.449997,119.669998,119.709999,113.514458,8237900
2018-03-27,119.830002,121.120003,119.809998,120.989998,114.728218,9168500
2018-03-28,121.449997,121.639999,120.949997,121.309998,115.031639,7412500
2018-03-29,121.540001,122.290001,121.510002,121.900002,115.591125,9694300
2018-04-02,121.349998,122.360001,121.160004,121.879997,115.819168,12036500
2018-04-03,121.360001,121.480003,120.830002,120.940002,114.925934,9855000
2018-04-04,121.349998,121.459999,120.599998,120.690002,114.688339,6654300
2018-04-05,120.099998,120.269997,119.769997,119.790001,113.833107,7603700
2018-04-06,120.660004,121.150002,120.220001,121.099998,115.077965,8831200
2018-04-09,120.639999,121.300003,120.349998,121.300003,115.268036,6307500
2018-04-10,121.199997,121.379997,120.779999,121.080002,115.058960,6046000
2018-04-11,121.849998,121.889999,121.269997,121.510002,115.467575,5901300
2018-04-12,121.040001,121.070000,120.410004,120.620003,114.621826,6622800
2018-04-13,120.519997,121.129997,120.500000,120.900002,114.887917,4964000
2018-04-16,120.230003,120.970001,120.180000,120.940002,114.925934,4491300
2018-04-17,120.919998,121.580002,120.820000,121.269997,115.239494,5590400
2018-04-18,121.290001,121.339996,120.279999,120.300003,114.317741,8138400
2018-04-19,119.419998,119.529999,118.809998,119.320000,113.386482,9875800
2018-04-20,118.889999,119.129997,118.430000,118.459999,112.569260,7579400
2018-04-23,118.330002,118.620003,118.080002,118.489998,112.597733,7073200
2018-04-24,118.209999,118.449997,117.760002,117.949997,112.084595,8190800
2018-04-25,117.410004,117.650002,116.940002,117.160004,111.333885,6603800
2018-04-26,117.730003,118.129997,117.589996,117.980003,112.113091,6528600
2018-04-27,118.470001,118.949997,118.440002,118.889999,112.977867,5401800
2018-04-30,119.080002,119.559998,118.940002,119.099998,113.177429,8321100
2018-05-01,118.769997,118.839996,118.230003,118.410004,112.769798,7979200
2018-05-02,118.639999,118.870003,118.260002,118.279999,112.645988,4644000
2018-05-03,118.839996,119.309998,118.680000,118.809998,113.150749,6345300
2018-05-04,119.230003,119.230003,118.489998,118.989998,113.322182,4283500
2018-05-07,118.970001,119.019997,118.739998,118.800003,113.141228,3647800
2018-05-08,118.550003,119.000000,118.300003,118.690002,113.036476,6091200
2018-05-09,118.120003,118.419998,117.980003,117.980003,112.360275,7832500
2018-05-10,118.550003,118.980003,118.349998,118.930000,113.265060,7101500
2018-05-11,119.320000,119.360001,118.820000,119.230003,113.550758,4273400
2018-05-14,118.800003,118.989998,118.589996,118.599998,112.950768,4996200
2018-05-15,117.559998,117.580002,116.699997,117.250000,111.665047,12901000
2018-05-16,117.419998,117.529999,116.790001,116.800003,111.236496,6518000
2018-05-17,116.629997,116.820000,116.089996,116.209999,110.674606,7330300
2018-05-18,116.510002,117.290001,116.510002,117.209999,111.626953,9606500
2018-05-21,117.129997,117.379997,116.949997,117.269997,111.684090,4448500
2018-05-22,117.290001,117.349998,116.849998,117.089996,111.512688,4700700
2018-05-23,117.750000,118.110001,117.660004,117.940002,112.322205,9634000
2018-05-24,118.690002,119.059998,118.639999,118.879997,113.217415,8204100
2018-05-25,119.559998,119.839996,119.470001,119.620003,113.922180,8482800
2018-05-29,120.790001,122.519997,120.430000,122.239998,116.417381,21668100
2018-05-30,121.000000,121.480003,120.739998,121.419998,115.636444,11616300
2018-05-31,121.559998,121.980003,120.949997,121.220001,115.445946,10769900
2018-06-01,120.169998,120.709999,119.849998,120.300003,114.835999,8718800
2018-06-04,120.110001,120.139999,119.370003,119.430000,114.005501,7156500
2018-06-05,119.959999,120.160004,119.620003,119.709999,114.272789,5635900
2018-06-06,119.080002,119.099998,118.419998,118.739998,113.346840,7813300
2018-06-07,118.690002,120.489998,118.680000,119.889999,114.444595,13238300
2018-06-08,119.559998,119.849998,119.440002,119.529999,114.100960,6790600
2018-06-11,119.070000,119.389999,118.940002,119.309998,113.890945,6844200
2018-06-12,118.930000,119.459999,118.889999,119.339996,113.919571,6048200
2018-06-13,119.449997,119.639999,118.629997,119.279999,113.862320,8834700
2018-06-14,119.779999,120.300003,119.480003,120.269997,114.807335,10078800
2018-06-15,120.830002,121.089996,120.300003,120.379997,114.912346,7992800
2018-06-18,120.480003,120.559998,120.040001,120.269997,114.807335,4893700
2018-06-19,120.970001,121.230003,120.699997,120.970001,115.475540,6133300
2018-06-20,120.769997,120.790001,119.900002,119.910004,114.463699,6879100
2018-06-21,120.360001,120.750000,120.220001,120.540001,115.065063,7235800
2018-06-22,120.089996,120.620003,120.059998,120.529999,115.055519,4082500
2018-06-25,120.660004,121.110001,120.639999,120.800003,115.313263,8363700
2018-06-26,120.769997,121.029999,120.660004,120.970001,115.475540,5450000
2018-06-27,121.750000,122.180000,121.550003,122.110001,116.563782,8173400
2018-06-28,122.129997,122.250000,121.830002,122.139999,116.592422,7109500
2018-06-29,122.169998,122.500000,121.650002,121.720001,116.191475,11164700
2018-07-02,121.739998,121.750000,121.290001,121.349998,116.100586,9662000
2018-07-03,121.529999,122.029999,121.529999,122.000000,116.722458,3808800
2018-07-05,122.059998,122.529999,122.010002,122.349998,117.057320,3860400
2018-07-06,122.750000,122.919998,122.480003,122.750000,117.440002,4679900
2018-07-09,122.070000,122.209999,121.900002,121.959999,116.684204,5952700
2018-07-10,121.870003,122.129997,121.809998,121.949997,116.674629,5759700
2018-07-11,122.449997,122.550003,122.089996,122.419998,117.124290,6869100
2018-07-12,122.169998,122.470001,122.139999,122.410004,117.114723,4824700
2018-07-13,122.610001,122.870003,122.470001,122.720001,117.411331,4079000
2018-07-16,122.209999,122.290001,121.639999,122.209999,116.923386,5517100
2018-07-17,122.290001,122.389999,121.900002,121.980003,116.703331,3764300
2018-07-18,122.019997,122.040001,121.389999,121.489998,116.234528,6330000
2018-07-19,121.800003,122.449997,121.769997,122.260002,116.971230,6166700
2018-07-20,121.580002,121.589996,120.699997,120.760002,115.536110,10469500
2018-07-23,120.379997,120.379997,119.180000,119.269997,114.110542,11571800
2018-07-24,119.279999,119.820000,119.139999,119.680000,114.502838,9053500
2018-07-25,120.019997,120.260002,119.260002,119.489998,114.321060,7357900
2018-07-26,119.709999,119.879997,119.160004,119.260002,114.100983,6821100
2018-07-27,119.849998,119.870003,119.400002,119.459999,114.292336,4542000
2018-07-30,118.989998,119.410004,118.970001,119.050003,113.900085,7111200
2018-07-31,119.790001,119.860001,119.559998,119.699997,114.521957,6797400
2018-08-01,118.290001,118.839996,118.070000,118.459999,113.588966,13312600
2018-08-02,118.620003,118.739998,118.300003,118.629997,113.751976,4451100
2018-08-03,118.830002,119.290001,118.809998,119.220001,114.317734,6162400
2018-08-06,119.540001,119.839996,119.269997,119.290001,114.384865,4200200
2018-08-07,119.029999,119.099998,118.570000,118.669998,113.790359,5346900
2018-08-08,118.660004,119.029999,118.610001,118.790001,113.905411,5640900
2018-08-09,119.230003,119.830002,119.120003,119.790001,114.864273,7144100
2018-08-10,120.370003,121.050003,120.279999,120.660004,115.698524,8457900
2018-08-13,120.250000,120.699997,120.209999,120.410004,115.458778,7923200
2018-08-14,120.540001,120.559998,120.029999,120.139999,115.199905,4251200
2018-08-15,120.660004,121.129997,120.570000,120.839996,115.871124,7649800
2018-08-16,120.809998,120.930000,120.279999,120.830002,115.861519,5400400
2018-08-17,121.089996,121.389999,120.750000,120.980003,116.005356,3537600
2018-08-20,121.639999,121.910004,121.540001,121.790001,116.782059,5603700
2018-08-21,121.370003,121.529999,121.070000,121.379997,116.388901,4695000
2018-08-22,122.000000,122.050003,121.580002,121.860001,116.849167,5309600
2018-08-23,122.000000,122.129997,121.779999,122.050003,117.031364,5328700
2018-08-24,121.620003,122.330002,121.489998,122.290001,117.261482,6092200
2018-08-27,121.779999,121.870003,121.519997,121.589996,116.590286,6407400
2018-08-28,121.000000,121.089996,120.680000,120.860001,115.890289,4929300
2018-08-29,120.940002,121.150002,120.620003,121.019997,116.043709,5613300
2018-08-30,121.309998,121.459999,121.080002,121.279999,116.293045,5302900
2018-08-31,121.889999,121.919998,120.889999,121.000000,116.024536,9677500
2018-09-04,119.959999,120.099998,119.750000,120.029999,115.353737,18343600
2018-09-05,119.760002,119.900002,119.550003,119.709999,115.046181,9422600
2018-09-06,119.760002,120.400002,119.690002,120.150002,115.469055,9566000
2018-09-07,119.330002,119.400002,118.989998,119.129997,114.488800,11212600
2018-09-10,119.169998,119.599998,119.169998,119.570000,114.911629,6386400
2018-09-11,119.080002,119.169998,118.599998,118.660004,114.037102,5440000
2018-09-12,119.050003,119.169998,118.900002,118.940002,114.306183,3347200
2018-09-13,119.339996,119.570000,118.980003,119.120003,114.479187,4833000
2018-09-14,118.410004,118.910004,118.300003,118.550003,113.931396,5579500
2018-09-17,118.180000,118.820000,118.120003,118.550003,113.931396,5433000
2018-09-18,118.059998,118.070000,117.160004,117.309998,112.739685,10182300
2018-09-19,117.110001,117.110001,116.190002,116.610001,112.066963,13379600
2018-09-20,116.580002,117.300003,116.470001,117.150002,112.585915,8657300
2018-09-21,116.870003,117.279999,116.839996,117.099998,112.537888,6173800
2018-09-24,116.739998,117.269997,116.720001,116.800003,112.249573,5505500
2018-09-25,116.480003,116.739998,116.400002,116.680000,112.134239,6650900
2018-09-26,116.930000,117.580002,116.660004,117.500000,112.922287,9512700
2018-09-27,117.239998,117.650002,117.099998,117.580002,112.999191,5758500
2018-09-28,117.849998,117.910004,117.220001,117.269997,112.701256,12807700
2018-10-01,116.660004,116.830002,116.120003,116.150002,111.873871,22442400
2018-10-02,116.669998,117.129997,116.599998,116.860001,112.557724,8266900
2018-10-03,116.269997,116.360001,114.239998,114.830002,110.602478,20829200
2018-10-04,114.129997,114.389999,113.709999,114.019997,109.822296,16207400
2018-10-05,113.389999,113.720001,112.620003,113.040001,108.878365,18096500
2018-10-08,112.989998,113.110001,112.639999,112.660004,108.512367,5855900
2018-10-09,113.139999,113.849998,113.070000,113.800003,109.610390,11530800
2018-10-10,113.139999,113.580002,112.790001,113.489998,109.311783,15290100
2018-10-11,114.000000,115.150002,113.790001,114.870003,110.640999,16086800
2018-10-12,114.389999,115.010002,114.279999,114.470001,110.255730,6794100
2018-10-15,114.660004,114.820000,114.290001,114.419998,110.207565,7146300
2018-10-16,114.389999,114.720001,114.160004,114.680000,110.458008,4762300
2018-10-17,114.660004,114.790001,113.980003,114.000000,109.803032,5880700
2018-10-18,113.620003,114.389999,113.550003,113.959999,109.764511,5728800
2018-10-19,113.849998,113.949997,113.410004,113.709999,109.523712,10892400
2018-10-22,113.949997,114.080002,113.529999,113.559998,109.379211,3244200
2018-10-23,114.760002,115.019997,113.839996,113.919998,109.725967,10330700
2018-10-24,114.360001,114.820000,114.239998,114.779999,110.554298,16008000
2018-10-25,114.540001,114.739998,114.230003,114.300003,110.091988,12613200
2018-10-26,114.930000,115.320000,114.790001,114.989998,110.756561,18582500
2018-10-29,114.839996,115.019997,114.260002,114.730003,110.506165,7679900
2018-10-30,114.260002,114.540001,114.019997,114.160004,109.957146,9939500
2018-10-31,113.739998,113.959999,113.209999,113.580002,109.398491,8706400
2018-11-01,112.849998,113.559998,112.839996,113.410004,109.499878,6100200
2018-11-02,113.169998,113.260002,111.900002,112.000000,108.138489,11314800
2018-11-05,112.480003,112.709999,112.349998,112.440002,108.563324,4760200
2018-11-06,112.599998,112.730003,112.330002,112.370003,108.495735,3159900
2018-11-07,113.190002,113.400002,112.410004,112.519997,108.640556,9313100
2018-11-08,112.959999,112.970001,112.410004,112.510002,108.630913,6905100
2018-11-09,112.750000,113.500000,112.720001,113.349998,109.441940,6465300
2018-11-12,113.949997,114.309998,113.910004,114.089996,110.156418,6840000
2018-11-13,113.709999,114.019997,113.480003,114.019997,110.088829,6525800
2018-11-14,113.480003,114.519997,113.300003,114.089996,110.156418,8690800
2018-11-15,114.440002,114.540001,113.680000,114.040001,110.108162,7879600
2018-11-16,114.199997,114.809998,113.919998,114.699997,110.745399,9236700
2018-11-19,114.410004,115.019997,114.410004,115.019997,111.054359,7027200
2018-11-20,115.239998,115.459999,114.930000,115.059998,111.092972,6332600
2018-11-21,114.889999,115.089996,114.540001,115.019997,111.054359,4951100
2018-11-23,115.669998,115.760002,115.089996,115.139999,111.170219,3027900
2018-11-26,114.860001,115.059998,114.779999,114.879997,110.919189,6599000
2018-11-27,114.809998,115.250000,114.760002,115.010002,111.044708,5967200
2018-11-28,114.849998,115.019997,114.360001,114.449997,110.504013,7814000
2018-11-29,114.919998,115.250000,114.589996,114.900002,110.938499,7295600
2018-11-30,115.309998,115.419998,114.980003,115.330002,111.353699,9127800
2018-12-03,114.680000,115.879997,114.660004,115.879997,112.144341,9763800
2018-12-04,116.809998,118.669998,116.629997,117.820000,114.021782,18100500
2018-12-06,118.540001,119.199997,118.129997,118.190002,114.379883,15319400
2018-12-07,117.809998,118.529999,117.519997,118.410004,114.592758,8608400
2018-12-10,118.870003,119.279999,118.440002,118.900002,115.066978,8777700
2018-12-11,118.970001,119.379997,118.610001,118.879997,115.047630,8071900
2018-12-12,118.580002,118.720001,118.239998,118.349998,114.534714,6182200
2018-12-13,118.459999,118.580002,117.980003,118.070000,114.263741,5564200
2018-12-14,118.550003,118.769997,118.220001,118.480003,114.660515,8169200
2018-12-17,118.589996,119.300003,118.580002,119.169998,115.328278,9726800
2018-12-18,119.070000,119.790001,118.940002,119.599998,116.018944,10018800
2018-12-19,120.110001,121.660004,119.919998,121.180000,117.551651,23046300
2018-12-20,122.010002,122.029999,120.669998,120.739998,117.124817,18543700
2018-12-21,121.139999,121.209999,120.389999,120.720001,117.105415,9945100
2018-12-24,121.129997,121.419998,120.910004,121.320000,117.687454,8377500
2018-12-26,120.989998,121.389999,119.970001,120.019997,116.426384,11700400
2018-12-27,121.260002,121.379997,119.980003,120.040001,116.445778,12146500
2018-12-28,120.400002,121.050003,120.290001,121.050003,117.425545,9879100
2018-12-31,120.650002,121.559998,120.459999,121.510002,117.871765,17409000
2019-01-02,121.660004,122.160004,121.339996,122.150002,118.492615,19841500
2019-01-03,122.290001,123.860001,122.230003,123.540001,119.840996,21187000
